series_id,year,value,activity_code,activity_text,analysis_group,domain,rationale,stat_type_code,stat_name,minutes_per_day,pct_engaged
TUU10101AA01004681,2022,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
TUU10101AA01004681,2023,0.06,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.5999999999999996,
TUU10101AA01004681,2024,0.05,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,10101,avg_hours_per_day,3.0,
TUU30105AA01004681,2003,3.4,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.4
TUU30105AA01004681,2004,3.4,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.4
TUU30105AA01004681,2005,3.3,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.3
TUU30105AA01004681,2006,3.6,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.6
TUU30105AA01004681,2007,3.2,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.2
TUU30105AA01004681,2008,3.6,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.6
TUU30105AA01004681,2009,3.6,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.6
TUU30105AA01004681,2010,3.4,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.4
TUU30105AA01004681,2011,2.8,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,2.8
TUU30105AA01004681,2012,3.3,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.3
TUU30105AA01004681,2013,3.5,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.5
TUU30105AA01004681,2014,4.0,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,4.0
TUU30105AA01004681,2015,3.6,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.6
TUU30105AA01004681,2016,3.8,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.8
TUU30105AA01004681,2017,3.7,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.7
TUU30105AA01004681,2018,3.9,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.9
TUU30105AA01004681,2019,3.8,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.8
TUU30105AA01004681,2020,,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,
TUU30105AA01004681,2021,4.2,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,4.2
TUU30105AA01004681,2022,3.8,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.8
TUU30105AA01004681,2023,3.5,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,3.5
TUU30105AA01004681,2024,4.0,080400,Medical and care services,high_primary,health_medical,Medical and care services captures household interaction with formal care providers.,30105,pct_engaged,,4.0
TUU10101AA01017484,2003,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2004,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2005,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2006,0.01,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,0.6,
TUU10101AA01017484,2007,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2008,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2009,0.01,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,0.6,
TUU10101AA01017484,2010,0.01,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,0.6,
TUU10101AA01017484,2011,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2012,0.01,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,0.6,
TUU10101AA01017484,2013,0.01,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,0.6,
TUU10101AA01017484,2014,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2015,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2016,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2017,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2018,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2019,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2020,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2021,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2022,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2023,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU10101AA01017484,2024,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,10101,avg_hours_per_day,,
TUU30105AA01017484,2003,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2004,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2005,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2006,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2007,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2008,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2009,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2010,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2011,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2012,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2013,0.6,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.6
TUU30105AA01017484,2014,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2015,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2016,0.5,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.5
TUU30105AA01017484,2017,0.3,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.3
TUU30105AA01017484,2018,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2019,0.4,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.4
TUU30105AA01017484,2020,,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,
TUU30105AA01017484,2021,0.2,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.2
TUU30105AA01017484,2022,0.3,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.3
TUU30105AA01017484,2023,0.3,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.3
TUU30105AA01017484,2024,0.3,600069,Government services,high_primary,legal_admin_proxy,ATUS has no clean legal-services code; government services is the closest administrative/legal-navigation proxy.,30105,pct_engaged,,0.3
