year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score
2007,090501,Using vehicle maintenance or repair services,69,12248,0.005633572828216852,619317159.7678139,86178611590.07242,0.007186436963196073,0.2340149007934542,32.56341104665853,0.25,0.35,0.305
2007,090502,Waiting associated with vehicle main. or repair svcs,39,12248,0.003184193337687786,281505094.275138,86178611590.07242,0.003266530860513037,0.12569723231077817,38.48034434030614,0.25,0.35,0.305
2007,090599,"Using vehicle maint. & repair svcs, n.e.c.*",1,12248,8.164598301763554e-05,2724949.644348,86178611590.07242,3.161979050335395e-05,9.485937151006184e-05,3.0,0.25,0.35,0.305
2007,099999,"Using household services, n.e.c.*",5,12248,0.0004082299150881777,27542114.510594998,86178611590.07242,0.0003195933886891233,0.01804485797366045,56.46192509699613,0.05,0.05,0.05
2007,100101,Using police and fire services,6,12248,0.0004898758981058132,45519852.907336,86178611590.07242,0.0005282036002605986,0.032974322786969594,62.42729654001057,0.6,0.65,0.628
2007,100102,Using social services,17,12248,0.0013879817112998042,119370534.189931,86178611590.07242,0.0013851526728899195,0.10307893359636897,74.41701959200626,0.6,0.65,0.628
2007,100103,"Obtaining licenses & paying fines, fees, taxes",26,12248,0.002122795558458524,177610388.762624,86178611590.07242,0.002060956720995541,0.1145111752727258,55.562144564302834,0.6,0.65,0.628
2007,100199,"Using government services, n.e.c.*",2,12248,0.00016329196603527107,15657519.299771,86178611590.07242,0.00018168683633764543,0.002725302545064681,15.0,0.6,0.65,0.628
2007,100201,Civic obligations & participation,7,12248,0.0005715218811234487,76661571.066311,86178611590.07242,0.0008895660959469697,0.06496400692038674,73.02887016082893,0.25,0.35,0.305
2007,100299,"Civic obligations & participation, n.e.c.*",2,12248,0.00016329196603527107,28461150.068317,86178611590.07242,0.0003302577001785401,0.008089876207638949,24.495647499711566,0.25,0.35,0.305
2007,100381,Waiting associated w/ using government services,1,12248,8.164598301763554e-05,12912701.322229,86178611590.07242,0.00014983649752506008,0.00014983649752506008,1.0,0.25,0.35,0.305
2007,100383,Waiting associated w/civic obligations & participation,1,12248,8.164598301763554e-05,5732768.906036,86178611590.07242,6.6521945529886e-05,0.00399131673179316,60.0,0.25,0.35,0.305
2007,100399,"Waiting assoc. w/govt svcs or civic obligations, n.e.c.*",1,12248,8.164598301763554e-05,7655911.735653,86178611590.07242,8.883772428442028e-05,0.003997697592798913,45.0,0.25,0.35,0.305
2007,100401,Security procedures rel. to govt svcs/civic obligations,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.25,0.35,0.305
2007,100499,"Security procedures rel. to govt svcs/civic obligations, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.25,0.35,0.305
2007,109999,"Government services, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,110101,Eating and drinking,11699,12248,0.9551763553233181,82213474803.57315,86178611590.07242,0.953989316915892,66.61920207422548,69.83223071050274,0.05,0.05,0.05
2007,110199,"Eating and drinking, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,110281,Waiting associated w/eating & drinking,85,12248,0.00693990855649902,513007479.8043829,86178611590.07242,0.005952839925579403,0.14207751444604988,23.867182088257007,0.05,0.05,0.05
2007,110289,"Waiting associated with eating & drinking, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,119999,"Eating and drinking, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,120101,Socializing and communicating with others,4567,12248,0.3728772044415415,31656614434.0066,86178611590.07242,0.36733725282774654,38.21222124161366,104.02490068039005,0.05,0.05,0.05
2007,120199,"Socializing and communicating, n.e.c.*",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,120201,Attending or hosting parties/receptions/ceremonies,376,12248,0.03069888961463096,1973867200.175044,86178611590.07242,0.02290437457456589,4.698520908038524,205.13639840906134,0.05,0.05,0.05
2007,120202,Attending meetings for personal interest (not volunteering),82,12248,0.006694970607446114,527658673.646381,86178611590.07242,0.006122849555250506,0.6753854679351253,110.30574274946285,0.05,0.05,0.05
2007,120299,"Attending/hosting social events, n.e.c.*",1,12248,8.164598301763554e-05,2639489.717457,86178611590.07242,3.0628129982092485e-05,0.009188438994627745,300.0,0.05,0.05,0.05
2007,120301,"Relaxing, thinking",2347,12248,0.1916231221423906,17539143521.641735,86178611590.07242,0.2035208411696227,17.513974570624452,86.05494390634706,0.05,0.05,0.05
2007,120302,Tobacco and drug use,194,12248,0.015839320705421295,1724575862.21489,86178611590.07242,0.020011645933891528,0.48545965908186917,24.258857101788884,0.05,0.05,0.05
2007,120303,Television and movies (not religious),9730,12248,0.7944154147615937,68462390278.97256,86178611590.07242,0.7944243822890652,157.23364474269889,197.92147402329687,0.05,0.05,0.05
2007,120304,Television (religious),29,12248,0.0023677335075114304,114535202.17548901,86178611590.07242,0.0013290444120903336,0.16110911023520275,121.22176563069765,0.05,0.05,0.05
2007,120305,Listening to the radio,209,12248,0.017064010450685826,1266196405.108711,86178611590.07242,0.014692699055441431,1.174150338095357,79.91386291006289,0.05,0.05,0.05
2007,120306,Listening to/playing music (not radio),249,12248,0.020329849771391247,1878000376.051882,86178611590.07242,0.021791954423505976,1.7872824226047352,82.015701201948,0.05,0.05,0.05
2007,120307,Playing games,1023,12248,0.08352384062704114,7570049035.061977,86178611590.07242,0.08784139005476888,11.33405605216727,129.02865090250182,0.05,0.05,0.05
2007,120308,Computer use for leisure (exc. Games),1103,12248,0.090055519268452,8470325740.2461405,86178611590.07242,0.09828802743466225,8.411036388676612,85.57539110516706,0.45,0.6,0.532
2007,120309,Arts and crafts as a hobby,149,12248,0.012165251469627695,1093081570.684663,86178611590.07242,0.012683907880578847,1.8013030873817795,142.01483520231739,0.05,0.05,0.05
2007,120310,Collecting as a hobby,1,12248,8.164598301763554e-05,4533550.675721,86178611590.07242,5.2606448306290125e-05,0.009469160695132222,180.0,0.05,0.05,0.05
2007,120311,"Hobbies, except arts & crafts and collecting",24,12248,0.001959503592423253,231886124.24318904,86178611590.07242,0.002690761895146403,0.3465809699928993,128.80402781757172,0.05,0.05,0.05
2007,120312,Reading for personal interest,3240,12248,0.2645329849771391,21429271488.63144,86178611590.07242,0.24866113636831952,21.100356862650578,84.8558691994253,0.05,0.05,0.05
2007,120313,Writing for personal interest,27,12248,0.002204441541476159,190446525.69606203,86178611590.07242,0.0022099047801090476,0.3005397880737622,135.99671387603047,0.05,0.05,0.05
2007,120399,"Relaxing and leisure, n.e.c.*",59,12248,0.004817112998040497,468538411.731252,86178611590.07242,0.00543682943002097,0.392536227820843,72.19947450500189,0.05,0.05,0.05
2007,120401,Attending performing arts,81,12248,0.006613324624428478,479896563.85714,86178611590.07242,0.0055686272382743165,1.0308242708967414,185.11281628112488,0.05,0.05,0.05
2007,120402,Attending museums,45,12248,0.003674069235793599,193858002.73169804,86178611590.07242,0.0022494909021489743,0.36219147564176657,161.01042031143996,0.05,0.05,0.05
2007,120403,Attending movies/film,205,12248,0.016737426518615286,1322711567.993044,86178611590.07242,0.015348490113588895,2.021301381064382,131.69382565356108,0.05,0.05,0.05
2007,120404,Attending gambling establishments,57,12248,0.0046538210320052256,365090089.486892,86178611590.07242,0.004236435035917306,0.8240538684431172,194.51587513006362,0.05,0.05,0.05
2007,120405,Security procedures rel. to arts & entertainment,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,120499,"Arts and entertainment, n.e.c.*",146,12248,0.011920313520574788,793131899.971261,86178611590.07242,0.009203349709832503,1.3459469938170106,146.24533851832803,0.05,0.05,0.05
2007,120501,Waiting assoc. w/socializing & communicating,4,12248,0.00032658393207054214,39128815.630734,86178611590.07242,0.00045404323542433986,0.005602607657378125,12.339370395292947,0.05,0.05,0.05
2007,120502,Waiting assoc. w/attending/hosting social events,2,12248,0.00016329196603527107,5546157.420763999,86178611590.07242,6.435654181974434e-05,0.0008305039042555184,12.90473168340321,0.05,0.05,0.05
2007,120503,Waiting associated with relaxing/leisure,1,12248,8.164598301763554e-05,9693144.507766,86178611590.07242,0.00011247738074353741,0.0011247738074353741,10.0,0.05,0.05,0.05
2007,120504,Waiting associated with arts & entertainment,8,12248,0.0006531678641410843,47964615.84127,86178611590.07242,0.0005565721581756768,0.011695167205045327,21.012849876248854,0.05,0.05,0.05
2007,120599,"Waiting associated with socializing, n.e.c.*",1,12248,8.164598301763554e-05,3474829.057557,86178611590.07242,4.032124669269205e-05,0.011088342840490312,275.0,0.05,0.05,0.05
2007,129999,"Socializing, relaxing, and leisure, n.e.c.*",5,12248,0.0004082299150881777,63689398.554266,86178611590.07242,0.0007390395061969515,0.08656009334718026,117.1251233815805,0.05,0.05,0.05
2007,130101,Doing aerobics,45,12248,0.003674069235793599,342024006.78222597,86178611590.07242,0.003968780657654809,0.21588602502166981,54.39605854893451,0.05,0.05,0.05
2007,130102,Playing baseball,22,12248,0.0017962116263879817,150813178.273671,86178611590.07242,0.0017500070550109017,0.19016962580613248,108.66791951587179,0.05,0.05,0.05
2007,130103,Playing basketball,60,12248,0.004898758981058132,487779389.94902605,86178611590.07242,0.005660098033016084,0.7440475369018189,131.45488515599789,0.05,0.05,0.05
2007,130104,Biking,63,12248,0.005143696930111038,354580808.3312929,86178611590.07242,0.004114487362803369,0.410203961076917,99.69746529915896,0.05,0.05,0.05
2007,130105,Playing billiards,35,12248,0.0028576094056172435,315800099.669419,86178611590.07242,0.003664483493556288,0.37567986592035496,102.51918628667835,0.05,0.05,0.05
2007,130106,Boating,33,12248,0.0026943174395819727,216013939.950146,86178611590.07242,0.0025065841275984345,0.5050786254803807,201.5007674864271,0.05,0.05,0.05
2007,130107,Bowling,34,12248,0.0027759634225996083,318653507.868772,86178611590.07242,0.0036975938923745687,0.5357261037860775,144.88505752102432,0.05,0.05,0.05
2007,130108,"Climbing, spelunking, caving",0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,130109,Dancing,40,12248,0.0032658393207054214,263662835.0115,86178611590.07242,0.0030594927226916865,0.42459694807252135,138.7801791203375,0.05,0.05,0.05
2007,130110,Participating in equestrian sports,10,12248,0.0008164598301763554,55454230.132079996,86178611590.07242,0.0006434801989600422,0.08782951257221333,136.491398980355,0.05,0.05,0.05
2007,130111,Fencing,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,130112,Fishing,57,12248,0.0046538210320052256,456179296.611696,86178611590.07242,0.005293416640101067,1.3545183348615892,255.88734591572364,0.05,0.05,0.05
2007,130113,Playing football,9,12248,0.0007348138471587198,61896322.715421,86178611590.07242,0.0007182329997359962,0.0936279672345934,130.35876556633937,0.05,0.05,0.05
2007,130114,Golfing,73,12248,0.005960156760287394,552597233.848211,86178611590.07242,0.0064122318015142985,1.426494571604855,222.46459824923627,0.05,0.05,0.05
2007,130115,Doing gymnastics,1,12248,8.164598301763554e-05,8014061.991549,86178611590.07242,9.299363082883784e-05,0.014414012778469864,155.0,0.05,0.05,0.05
2007,130116,Hiking,21,12248,0.001714565643370346,92372663.522682,86178611590.07242,0.0010718745848688413,0.11329545763891374,105.69842707183602,0.05,0.05,0.05
2007,130117,Playing hockey,3,12248,0.0002449379490529066,47856414.608146004,86178611590.07242,0.0005553166119197371,0.06583523653340344,118.55441584182063,0.05,0.05,0.05
2007,130118,Hunting,36,12248,0.002939255388634879,208962660.610018,86178611590.07242,0.0024247624411030777,0.6760398400062776,278.806628041769,0.05,0.05,0.05
2007,130119,Participating in martial arts,7,12248,0.0005715218811234487,47482713.07022101,86178611590.07242,0.0005509802512957973,0.031185443542660667,56.599929796610006,0.05,0.05,0.05
2007,130120,Playing racquet sports,35,12248,0.0028576094056172435,272210217.52692103,86178611590.07242,0.0031586749020946054,0.3742800111965124,118.49272964062142,0.05,0.05,0.05
2007,130121,Participating in rodeo competitions,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,130122,Rollerblading,10,12248,0.0008164598301763554,62077887.854063995,86178611590.07242,0.0007203398466124189,0.06356133634267896,88.23798467014187,0.05,0.05,0.05
2007,130123,Playing rugby,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,130124,Running,137,12248,0.011185499673416067,1156621959.770376,86178611590.07242,0.013421218309620762,0.821239575145868,61.18964435271699,0.05,0.05,0.05
2007,130125,"Skiing, ice skating, snowboarding",17,12248,0.0013879817112998042,76795876.63055599,86178611590.07242,0.0008911245518302443,0.14287149920114423,160.3271943385538,0.05,0.05,0.05
2007,130126,Playing soccer,29,12248,0.0023677335075114304,255735984.069087,86178611590.07242,0.0029675110720691535,0.3124885240204886,105.3032377744761,0.05,0.05,0.05
2007,130127,Softball,13,12248,0.001061397779229262,121836296.235227,86178611590.07242,0.0014137649004461598,0.18208906542465583,128.79727412046492,0.05,0.05,0.05
2007,130128,Using cardiovascular equipment,229,12248,0.018696930111038536,1827536271.6677651,86178611590.07242,0.021206378681996464,0.9005216709053969,42.46466048773858,0.05,0.05,0.05
2007,130129,Vehicle touring/racing,27,12248,0.002204441541476159,239041984.533483,86178611590.07242,0.0027737971188319783,0.32398786425258097,116.80301419773969,0.05,0.05,0.05
2007,130130,Playing volleyball,18,12248,0.0014696276943174395,123174044.87122801,86178611590.07242,0.0014292878777988735,0.13700704871635097,95.85686049989036,0.05,0.05,0.05
2007,130131,Walking,654,12248,0.053396472893533636,4693082419.164402,86178611590.07242,0.05445762391123315,3.139847212553166,57.65670602285495,0.05,0.05,0.05
2007,130132,Participating in water sports,208,12248,0.016982364467668192,1456778446.5942369,86178611590.07242,0.01690417633465395,1.8450807958994537,109.14940541154883,0.05,0.05,0.05
2007,130133,Weightlifting/strength training,201,12248,0.01641084258654474,1715531563.254124,86178611590.07242,0.019906697631825728,1.0095642711191426,50.714804122262194,0.05,0.05,0.05
2007,130134,"Working out, unspecified",324,12248,0.026453298497713912,2393013875.540444,86178611590.07242,0.027768071814887694,1.4138587978048287,50.91670776531183,0.05,0.05,0.05
2007,130135,Wrestling,5,12248,0.0004082299150881777,41327761.231472,86178611590.07242,0.0004795593763804947,0.047101331945624804,98.21793559981069,0.05,0.05,0.05
2007,130136,Doing yoga,25,12248,0.0020411495754408884,258064936.755091,86178611590.07242,0.0029945357901869415,0.18466150248013483,61.66615309299973,0.05,0.05,0.05
2007,130199,Playing sports n.e.c.*,84,12248,0.006858262573481384,723239962.5114659,86178611590.07242,0.008392337137568616,0.8119765100189535,96.75213193999438,0.05,0.05,0.05
2007,130201,Watching aerobics,1,12248,8.164598301763554e-05,5449186.809596,86178611590.07242,6.3231313536545e-05,0.00366741618511961,58.0,0.05,0.05,0.05
2007,130202,Watching baseball,25,12248,0.0020411495754408884,142914997.624482,86178611590.07242,0.0016583580889454187,0.23865959616236332,143.91318603217442,0.05,0.05,0.05
2007,130203,Watching basketball,30,12248,0.002449379490529066,193965778.389634,86178611590.07242,0.0022507415101124515,0.29633404069616437,131.66062800403895,0.05,0.05,0.05
2007,130204,Watching biking,0,12248,0.0,0.0,86178611590.07242,0.0,0.0,,0.05,0.05,0.05
2007,130205,Watching billiards,1,12248,8.164598301763554e-05,5550083.883947,86178611590.07242,6.440210374178686e-05,0.005796189336760818,90.0,0.05,0.05,0.05
