activity_code,activity_text,year,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total,automation_score,automation_score_z,augmentation_score,ai_exposure_score,post_2023plus,automation_x_post,automation_z_x_post
130208,"Watching climbing, spelunking, caving",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130209,Watching dancing,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130210,Watching equestrian sports,2022,0.0022552821417643498,1,4909186.558767,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130211,Watching fencing,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130212,Watching fishing,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130213,Watching football,2022,0.47208299137452625,14,279701060.383185,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130214,Watching golfing,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130215,Watching gymnastics,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130216,Watching hockey,2022,0.029100465513295506,3,15357636.762092,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130217,Watching martial arts,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130218,Watching racquet sports,2022,0.14941356275776224,2,74338106.34743701,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130219,Watching rodeo competitions,2022,0.02891313515442028,3,23332579.545845002,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130220,Watching rollerblading,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130221,Watching rugby,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130222,Watching running,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130223,"Watching skiing, ice skating, snowboarding",2022,0.003455498063579746,1,5641317.886606,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130224,Watching soccer,2022,0.030973989425583763,4,31470578.079816997,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130225,Watching softball,2022,0.010115366888994275,1,3302794.509533,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130226,Watching vehicle touring/racing,2022,0.017827367954862994,1,6467622.056498,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130227,Watching volleyball,2022,0.12715428672722445,2,98017142.992458,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130228,Watching walking,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130229,Watching water sports,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130230,Watching weightlifting/strength training,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130231,"Watching people working out, unspecified",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130232,Watching wrestling,2022,0.012037181671721808,1,4912864.008283,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130299,"Attending sporting events, n.e.c.*",2022,0.10042747198076295,6,57580271.611641005,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130301,Waiting related to playing sports or exercising,2022,0.009091948906360139,3,22795996.318723,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130302,Waiting related to attending sporting events,2022,0.0014097611551583448,2,8337667.638627,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130399,"Waiting associated with sports, exercise, & recreation, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130401,Security related to playing sports or exercising,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130402,Security related to attending sporting events,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
130499,"Security related to sports, exercise, & recreation, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
139999,"Sports, exercise, & recreation, n.e.c.*",2022,0.0039591751187403705,2,27246246.219296,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
140101,Attending religious services,2022,4.265096813165975,486,3662292728.2599297,8136,0.45,2.222290266785846,0.6,0.532,0.0,0.0,0.0
140102,Participation in religious practices,2022,2.9780773666768092,472,5079184665.189718,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
140103,Waiting associated w/religious & spiritual activities,2022,0.015982902343617104,11,60733551.123616,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
140104,Security procedures rel. to religious & spiritual activities,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
140105,Religious education activities,2022,0.547847924716767,67,546102185.064304,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
149999,"Religious and spiritual activities, n.e.c.*",2022,0.048814870732649625,4,64927790.82444699,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150101,Computer use,2022,0.547219751349221,80,685790428.416079,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150102,Organizing and preparing,2022,0.5601906882542892,54,512949922.66436106,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150103,Reading,2022,0.041292545725212536,10,80539644.717302,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150104,Telephone calls (except hotline counseling),2022,0.09982931328083973,27,235961466.40563697,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150105,Writing,2022,0.13043839831853843,10,74832506.044811,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150106,Fundraising,2022,0.12502481974878416,10,87900563.465895,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150199,"Administrative & support activities, n.e.c.*",2022,0.14377143087514427,26,215329417.145033,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150201,"Food preparation, presentation, clean-up",2022,0.4887764127942593,35,285879039.861161,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150202,Collecting & delivering clothing & other goods,2022,0.09023189812477134,17,138585527.31865698,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150203,Providing care,2022,0.20960745861217633,16,157657440.540735,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150204,"Teaching, leading, counseling, mentoring",2022,0.5621630297779018,46,457904214.490465,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150299,"Social service & care activities, n.e.c.*",2022,0.2409063451708341,22,182857848.18465298,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150301,"Building houses, wildlife sites, & other structures",2022,0.0657906585015252,3,19649097.723287,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150302,"Indoor & outdoor maintenance, repair, & clean-up",2022,0.14248565157197943,19,141984038.918754,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",2022,0.008823185327438924,3,16309142.754507001,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150401,Performing,2022,0.07080753739521214,9,69378336.442497,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150402,Serving at volunteer events & cultural activities,2022,0.2620288731684416,26,181378574.26503402,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150499,"Participating in performance & cultural activities, n.e.c.*",2022,0.0542208694234698,2,17119888.961257,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150501,"Attending meetings, conferences, & training",2022,0.9805825833691773,66,743723841.9564319,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150599,"Attending meetings, conferences, & training, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150601,Public health activities,2022,0.0031903774609910447,2,10897149.174123,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150602,Public safety activities,2022,0.07534874025182835,4,42196621.613988,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
150699,"Public health & safety activities, n.e.c.*",2022,0.016531658859442702,2,21223107.108731,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
159989,"Volunteer activities, n.e.c.*",2022,0.945538387952673,82,704418262.349059,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
160101,Telephone calls to/from family members,2022,3.1817976704479296,653,6499864877.364288,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160102,"Telephone calls to/from friends, neighbors, or acquaintances",2022,2.5891191830520186,409,4586992461.219494,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160103,Telephone calls to/from education services providers,2022,0.0010500613745855962,1,20571494.72113,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160104,Telephone calls to/from salespeople,2022,0.07931638351800105,9,97924240.642423,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160105,Telephone calls to/from professional or personal care svcs providers,2022,0.31659813090826633,61,840215675.1942331,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160106,Telephone calls to/from household services providers,2022,0.03569458642245064,21,264815696.05500904,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160107,Telephone calls to/from paid child or adult care providers,2022,0.004630125085058071,1,10078627.153583,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
160108,Telephone calls to/from government officials,2022,0.00794442529610994,4,88956377.71752201,8136,0.6,3.2266318658610293,0.65,0.628,0.0,0.0,0.0
169989,"Telephone calls, n.e.c.*",2022,0.7148390802468847,140,1419971769.711605,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180101,Travel related to personal care,2022,0.8093873733104731,137,1781545720.189539,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180199,"Travel related to personal care, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180280,Travel related to household activities,2022,2.1053580532392195,613,6596645135.50619,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180381,Travel related to caring for and helping hh children,2022,3.8213589676206445,646,8896845594.57711,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180382,Travel related to caring for and helping hh adults,2022,0.7835932216330609,151,2145103124.3807182,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180399,"Travel rel. to caring for & helping hh members, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180481,Travel related to caring for and helping nonhh children,2022,0.9279385600450182,182,2210091756.4656,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180482,Travel related to caring for and helping nonhh adults,2022,1.8220203952154024,410,4848685038.168904,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180501,Travel related to working,2022,12.835653705093474,1751,28441230764.378304,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180502,Travel related to work-related activities,2022,0.0518210505889386,7,120479001.41053201,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180589,"Travel related to work, n.e.c.*",2022,0.265638131511066,31,559231433.310446,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180601,Travel related to taking class,2022,1.6063406327138154,101,3629687475.284159,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180682,Travel related to education (except taking class),2022,0.26840001347830295,28,867627506.7780981,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180699,"Travel related to education, n.e.c.*",2022,0.0061654603568337876,1,8052401.396315,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180701,Travel related to grocery shopping,2022,3.2549213526100202,1156,12484642245.99443,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180782,Travel related to shopping (except grocery shopping),2022,9.413869170737893,2142,24781878038.898224,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180801,Travel related to using childcare services,2022,0.002483744231876737,1,12164605.943832,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180802,Travel related to using financial services and banking,2022,0.24823802899066763,114,1405705683.9296849,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180803,Travel related to using legal services,2022,0.012099914985795131,2,17855666.585728,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180804,Travel related to using medical services,2022,1.1913054034646287,243,3280281945.133421,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180805,Travel related to using personal care services,2022,0.25260025820663295,84,910442899.1189891,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180806,Travel related to using real estate services,2022,0.0596448408418472,14,131486901.22329,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180807,Travel related to using veterinary services,2022,0.13813330085320877,19,231842934.89214,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180899,"Travel rel. to using prof. & personal care services, n.e.c.*",2022,0.010585037115575398,2,18958326.309443,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180901,Travel related to using household services,2022,0.02110843866578249,17,137046935.379384,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180902,Travel related to using home main./repair/décor./construction svcs,2022,0.006145081067880458,4,37535189.979924,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180903,Travel related to using pet services (not vet),2022,0.04606932327719435,9,104322267.991308,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180904,Travel related to using lawn and garden services,2022,0.00927501590862401,2,15142046.727026999,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180905,Travel related to using vehicle maintenance & repair services,2022,0.23122317935076248,71,779254772.5968759,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
180999,"Travel related to using household services, n.e.c.*",2022,0.00306386798541266,2,13009912.444187,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181002,Travel related to civic obligations & participation,2022,0.04123021586882443,16,163285769.30972898,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181081,Travel related to using government services,2022,0.08107210396338384,19,325188331.185478,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181099,"Travel rel. to govt svcs & civic obligations, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181101,Travel related to eating and drinking,2022,5.462884865426084,1348,15909729006.91367,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181199,"Travel related to eating and drinking, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181201,Travel related to socializing and communicating,2022,3.661408035208914,969,9844094812.267963,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181202,Travel related to attending or hosting social events,2022,0.5648047589557446,139,1365785304.591899,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181204,Travel related to arts and entertainment,2022,1.0120172085586052,201,1965324678.968651,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181283,Travel related to relaxing and leisure,2022,2.1251877343979366,424,5538103130.141862,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181299,"Travel rel. to socializing, relaxing, & leisure, n.e.c.*",2022,0.013279854979095613,1,5912781.368865,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181301,Travel related to participating in sports/exercise/recreation,2022,2.275124160246684,591,7352278998.802127,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181302,Travel related to attending sporting/recreational events,2022,0.23311296642863977,48,622451506.4477861,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181399,"Travel related to sports, exercise, & recreation, n.e.c.*",2022,0.0008441617987314651,1,8268883.327528,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181401,Travel related to religious/spiritual practices,2022,1.1582222309259091,435,3383420833.0614166,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181499,"Travel rel. to religious/spiritual activities, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181501,Travel related to volunteering,2022,0.6786006788429623,233,2176057407.162319,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181599,"Travel related to volunteer activities, n.e.c.*",2022,0.0363447491038622,12,110360717.694224,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181601,Travel related to phone calls,2022,0.08243188342701047,26,344811283.38196,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181699,"Travel rel. to phone calls, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181801,Security procedures related to traveling,2022,0.13786871088987723,23,275584790.509691,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
181899,"Security procedures related to traveling, n.e.c.*",2022,0.02521303405539481,1,4573540.400938,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
189999,"Traveling, n.e.c.*",2022,2.526676739133932,282,3691594247.6100626,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500101,Insufficient detail in verbatim,2022,5.704380867952994,770,9165108611.360872,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500103,Missing travel or destination,2022,0.7146799101630146,169,1883777666.706395,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500104,Recorded simultaneous activities incorrectly,2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500105,Respondent refused to provide information/none of your business,2022,0.10778299111233433,14,111781753.022087,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500106,Gap/can't remember,2022,3.4471122685877256,404,4470938847.680135,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
500107,Unable to code activity at 1st tier,2022,0.009260758390803547,3,33365711.979348,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
509989,"Data codes, n.e.c.*",2022,0.0,0,0.0,8136,0.05,-0.45595399741464243,0.05,0.05,0.0,0.0,-0.0
010101,Sleeping,2023,539.8720568499331,8538,98911376873.60443,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010102,Sleeplessness,2023,4.397733749797866,494,6004805718.798557,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010199,"Sleeping, n.e.c.*",2023,0.0,0,0.0,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010201,"Washing, dressing and grooming oneself",2023,40.513540687841925,6400,76844286408.91415,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010299,"Grooming, n.e.c.*",2023,0.018654061102129874,4,47024278.643695,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010301,Health-related self care,2023,4.2771555009979725,722,6761904231.617075,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010399,"Self care, n.e.c.*",2023,0.017387113100867935,5,41145002.857576996,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010401,Personal/Private activities,2023,0.17331956968178058,16,282584865.892135,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010499,"Personal activities, n.e.c.*",2023,0.012807764952153683,3,27148743.304991,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
010501,Personal emergencies,2023,0.0,0,0.0,8548,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
